41.16385554954818, 43.71228993305841
41.31088168354388, 43.71212466087541
41.45790781753959, 43.711959388692414
41.6049339515353, 43.71179411650942
41.732297562997374, 43.71466711031662
41.88973282647803, 43.71359887082455
42.046012353522414, 43.71129829996042
42.19303848751812, 43.71316956351999
42.34006462151383, 43.71843505331718
42.487090755509534, 43.71996689425299
42.63411688950524, 43.729305455535325
42.781143023500945, 43.73321325483747
42.928169157496654, 43.7425556036684
43.05354133193873, 43.75551826358232
43.182123388943786, 43.76874131063897
43.32914952293949, 43.790299086376734
43.4761756569352, 43.81864531458974
43.623201790930906, 43.849648459581246
43.762179635188176, 43.89053974378681
43.916140224573866, 43.933215019558034
44.06428019291802, 43.99369200409184
44.22021700170135, 44.055917679110294
44.3377693652457, 44.09146900983947
44.485309576633, 44.149790609637606
44.77267883853369, 44.30056344429243
44.63341416998068, 44.22363334258772
44.9197049725294, 44.36451133437558
45.07007260957047, 44.442494365127786
45.25237016460049, 44.561033306436066
45.49143593871548, 44.685641298511484
45.63069077329264, 44.77030773285069
45.772399184845355, 44.86412670179129
45.915472880045776, 44.95025370743875
46.0224009774972, 45.02667331114579
46.12932907494862, 45.10309291485284
46.23402950370314, 45.179515022683866
46.33650226376075, 45.25801388400632
46.40419470971708, 45.308536299954966
46.5538467635985, 45.42608547465874
46.47684539166575, 45.35659039408513
46.69274112794537, 45.529723041121414
46.61187079712774, 45.472261847852735
46.78426367183859, 45.59659847042665
46.89130649900831, 45.678711759679544
46.971387842378576, 45.74277827311858
47.0503620439673, 45.80576149499866
47.14564889933567, 45.88389062429553
47.24660618411434, 45.96716101986931
47.33227017127713, 46.0441758879947
47.439198268728546, 46.12703603598762
47.55280937227069, 46.219928038546975
47.65973746972211, 46.3099191595438
47.76666556717353, 46.39609958813132
47.873593664624956, 46.48364902130134
47.98052176207638, 46.573770523686974
48.0874498595278, 46.66606228355363
